SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-10-2023,Single Family Residential,4006 Carriage Hill Dr,Frederick,MD,21704,830000,4,2.5,VILLAGES OF URBANA,3964,9201,2006,,209,127,Sold,,,https://www.redfin.com/MD/Frederick/4006-Carriage-Hill-Dr-21704/home/15180901,BRIGHT MLS,MDFR2038358,N,Y,39.3447275,-77.3414832
PAST SALE,October-3-2023,Townhouse,545 Wellington Ct,Frederick,MD,21703,311000,3,1.5,FREDERICK HEIGHTS,1088,1471,1987,,286,44,Sold,,,https://www.redfin.com/MD/Frederick/545-Wellington-Ct-21703/home/15222404,BRIGHT MLS,MDFR2037800,N,Y,39.409193,-77.4479171
PAST SALE,September-1-2023,Townhouse,6510 Newton Dr,Frederick,MD,21703,479000,3,3,MANORS AT BALLENGER CREEK,2300,1936,2015,,208,62,Sold,,,https://www.redfin.com/MD/Frederick/6510-Newton-Dr-21703/home/102547321,BRIGHT MLS,MDFR2036336,N,Y,39.365224,-77.444405
PAST SALE,May-12-2023,Townhouse,6262 Newport Ct,Frederick,MD,21701,425000,4,3.5,SPRING RIDGE,1860,3000,2015,,228,98,Sold,,,https://www.redfin.com/MD/Frederick/6262-Newport-Ct-21701/home/108434989,BRIGHT MLS,MDFR2033070,N,Y,39.404012,-77.341712
PAST SALE,April-28-2023,Single Family Residential,9547 Kingston Pl,Frederick,MD,21701,550000,5,3.5,SPRING RIDGE,3445,5667,1998,,160,93,Sold,,,https://www.redfin.com/MD/Frederick/9547-Kingston-Pl-21701/home/15189096,BRIGHT MLS,MDFR2032270,N,Y,39.4068787,-77.3328239
PAST SALE,September-28-2023,Single Family Residential,448 Constellation Ln,Frederick,MD,21701,664990,5,5,RENN QUARTER,2595,4000,2023,,256,80,Sold,,,https://www.redfin.com/MD/Frederick/448-Constellation-Ln-21701/home/178979450,BRIGHT MLS,MDFR2036518,N,Y,39.4191036,-77.3855836
PAST SALE,July-21-2023,Townhouse,647 Tivoli Rd,Frederick,MD,21703,415000,3,3,BALLENGER CREEK CENTER POND,1908,2777,2012,,218,47,Sold,,,https://www.redfin.com/MD/Frederick/647-Tivoli-Rd-21703/home/28508369,BRIGHT MLS,MDFR2035398,N,Y,39.393687,-77.43371
PAST SALE,October-6-2023,Townhouse,9634 Atterbury Ln,Frederick,MD,21704,556000,3,3,VILLAGES OF URBANA,2188,2600,2009,,254,147,Sold,,,https://www.redfin.com/MD/Frederick/9634-Atterbury-Ln-21704/home/18999945,BRIGHT MLS,MDFR2038862,N,Y,39.3452905,-77.3313881
PAST SALE,August-11-2023,Townhouse,6011 Newport Ln,Frederick,MD,21701,415000,3,3,SPRING RIDGE,2330,1800,1999,,178,106,Sold,,,https://www.redfin.com/MD/Frederick/6011-Newport-Ln-21701/home/15189021,BRIGHT MLS,MDFR2035934,N,Y,39.403204,-77.3378042
PAST SALE,July-28-2023,Single Family Residential,7952 Mckaig Rd,Frederick,MD,21701,340000,3,1,Frederick,1392,22215,1964,,244,,Sold,,,https://www.redfin.com/MD/Frederick/7952-McKaig-Rd-21701/home/15245564,BRIGHT MLS,MDFR2036632,N,Y,39.4524858,-77.3097591
PAST SALE,September-29-2023,Townhouse,876 Amity St,Frederick,MD,21701,539000,4,3.5,RENN QUARTER,2270,2300,2023,,237,97,Sold,,,https://www.redfin.com/MD/Frederick/876-Amity-St-21701/home/178979178,BRIGHT MLS,MDFR2036510,N,Y,39.418536,-77.386477
PAST SALE,July-24-2023,Townhouse,5609 Denton Ct,Frederick,MD,21703,350000,4,2.5,BALLENGER CREEK MEADOWS,1720,1500,1989,,203,90,Sold,,,https://www.redfin.com/MD/Frederick/5609-Denton-Ct-21703/home/15215971,BRIGHT MLS,MDFR2034958,N,Y,39.388029,-77.4424539
PAST SALE,May-22-2023,Single Family Residential,402 Pearl St,Frederick,MD,21701,391000,3,2,Frederick,1861,7740,1955,,210,,Sold,,,https://www.redfin.com/MD/Frederick/402-Pearl-St-21701/home/15228111,BRIGHT MLS,MDFR2033472,N,Y,39.4055283,-77.4254638
PAST SALE,August-16-2023,Single Family Residential,9100 Whitmore Ln,Frederick,MD,21704,1225000,5,5.5,VILLAGES OF URBANA,6693,18445,2005,,183,127,Sold,,,https://www.redfin.com/MD/Frederick/9100-Whitmore-Ln-21704/home/15182933,BRIGHT MLS,MDFR2035706,N,Y,39.3416777,-77.3472931
PAST SALE,May-4-2023,Townhouse,471 Tiller St,Frederick,MD,21701,469990,3,3.5,Frederick,1962,2300,2023,,240,97,Sold,,,https://www.redfin.com/MD/Frederick/471-Tiller-St-21701/home/178979271,BRIGHT MLS,MDFR2032390,N,Y,39.419575,-77.388082
PAST SALE,July-7-2023,Townhouse,1820-A Wheyfield Dr Unit 1-A,Frederick,MD,21701,339000,3,2.5,MONOCACY LANDING,1746,,2006,,194,260,Sold,,,https://www.redfin.com/MD/Frederick/1820-Wheyfield-Dr-21701/unit-1-A/home/15178954,BRIGHT MLS,MDFR2034426,N,Y,39.447779,-77.378314
PAST SALE,May-19-2023,Townhouse,871 Amity St,Frederick,MD,21701,514990,4,3.5,RENN QUARTER,2270,2300,2023,,227,97,Sold,,,https://www.redfin.com/MD/Frederick/871-Amity-St-21701/home/178979174,BRIGHT MLS,MDFR2033806,N,Y,39.418942,-77.386636
PAST SALE,July-6-2023,Townhouse,9079 Mcpherson St,Frederick,MD,21704,532000,3,2.5,VILLAGES OF URBANA,1776,1579,2013,,300,147,Sold,,,https://www.redfin.com/MD/Frederick/9079-McPherson-St-21704/home/51669718,BRIGHT MLS,MDFR2034586,N,Y,39.3296363,-77.3565008
PAST SALE,May-24-2023,Townhouse,2219 Lamp Post Ln,Frederick,MD,21701,477000,3,3.5,Frederick,2525,2352,1999,,189,90,Sold,,,https://www.redfin.com/MD/Frederick/2219-Lamp-Post-Ln-21701/home/15217047,BRIGHT MLS,MDFR2032618,N,Y,39.4553172,-77.3874014
PAST SALE,August-4-2023,Townhouse,5359 Regal Ct,Frederick,MD,21703,348000,3,2.5,KINGSBROOK,1614,1027,1994,,216,91,Sold,,,https://www.redfin.com/MD/Frederick/5359-Regal-Ct-21703/home/15203675,BRIGHT MLS,MDFR2033608,N,Y,39.3757411,-77.4266189
PAST SALE,August-4-2023,Townhouse,148 Harpers Way,Frederick,MD,21702,405000,3,3,NORTH CROSSING,2016,3497,1999,,201,39,Sold,,,https://www.redfin.com/MD/Frederick/148-Harpers-Way-21702/home/15217061,BRIGHT MLS,MDFR2035374,N,Y,39.4635168,-77.4100954
PAST SALE,July-26-2023,Townhouse,6740 Killdeer Ct,Frederick,MD,21703,370000,3,3,ROBIN MEADOWS,1662,1600,1990,,223,106,Sold,,,https://www.redfin.com/MD/Frederick/6740-Killdeer-Ct-21703/home/15249139,BRIGHT MLS,MDFR2035988,N,Y,39.3711564,-77.4329721
PAST SALE,August-18-2023,Townhouse,646 Blandwood Rd,Frederick,MD,21701,460000,3,3,EASTCHURCH,2180,1600,2016,,211,95,Sold,,,https://www.redfin.com/MD/Frederick/646-Blandwood-Rd-21701/home/85691753,BRIGHT MLS,MDFR2036920,N,Y,39.4236781,-77.39356
PAST SALE,July-7-2023,Townhouse,7191-A Cypress Ct,Frederick,MD,21703,260000,3,2.5,COUNTRYSIDE,1264,989,1974,,206,108,Sold,,,https://www.redfin.com/MD/Frederick/7191-Cypress-Ct-21703/unit-A/home/15250282,BRIGHT MLS,MDFR2035994,N,Y,39.360615,-77.4196807
PAST SALE,May-26-2023,Townhouse,3624 Holborn Pl,Frederick,MD,21704,425000,3,2.5,VILLAGES OF URBANA,2894,,2011,,147,282,Sold,,,https://www.redfin.com/MD/Frederick/3624-Holborn-Pl-21704/home/44636144,BRIGHT MLS,MDFR2032364,N,Y,39.3328951,-77.3358869
PAST SALE,September-18-2023,Single Family Residential,9853 Notting Hill Dr,Frederick,MD,21704,860000,5,3.5,VILLAGES OF URBANA,3816,12529,2010,,225,127,Sold,,,https://www.redfin.com/MD/Frederick/9853-Notting-Hill-Dr-21704/home/22634355,BRIGHT MLS,MDFR2037468,N,Y,39.3435652,-77.3231543
PAST SALE,September-29-2023,Townhouse,5812 Farmgate Ct,Frederick,MD,21703,365000,3,2,FARMGATE COURT,1720,4424,1980,,212,56,Sold,,,https://www.redfin.com/MD/Frederick/5812-Farmgate-Ct-21703/home/15206371,BRIGHT MLS,MDFR2039526,N,Y,39.3924828,-77.4209223
PAST SALE,June-20-2023,Townhouse,6624 Pebble Ct,Frederick,MD,21703,316000,3,2,FARMBROOK,1670,1700,1981,,189,80,Sold,,,https://www.redfin.com/MD/Frederick/6624-Pebble-Ct-21703/home/15206277,BRIGHT MLS,MDFR2035258,N,Y,39.3883229,-77.4373193
PAST SALE,September-14-2023,Single Family Residential,6094 Quartz Cir,Frederick,MD,21702,330000,3,1,WHITE ROCK,957,14437,1960,,345,,Sold,,,https://www.redfin.com/MD/Frederick/6094-Quartz-Cir-21702/home/15225152,BRIGHT MLS,MDFR2038830,N,Y,39.4926016,-77.4575362
PAST SALE,June-6-2023,Townhouse,6724 Mallard Ct,Frederick,MD,21703,330000,3,1.5,ROBIN MEADOWS,1172,,1994,,282,102,Sold,,,https://www.redfin.com/MD/Frederick/6724-Mallard-Ct-21703/home/15248970,BRIGHT MLS,MDFR2033046,N,Y,39.3743753,-77.4342385
PAST SALE,October-10-2023,Single Family Residential,9231 Shafers Mill Dr,Frederick,MD,21704,862500,5,3.5,VILLAGES OF URBANA,3948,11951,2004,,218,127,Sold,,,https://www.redfin.com/MD/Frederick/9231-Shafers-Mill-Dr-21704/home/15182191,BRIGHT MLS,MDFR2038058,N,Y,39.3410507,-77.3388809
PAST SALE,July-12-2023,Townhouse,4733 Verdana Loop,Frederick,MD,21703,490000,3,3,MANORS AT BALLENGER CREEK,2298,1936,2014,,213,62,Sold,,,https://www.redfin.com/MD/Frederick/4733-Verdana-Loop-21703/home/67994716,BRIGHT MLS,MDFR2035616,N,Y,39.3647404,-77.4429072
PAST SALE,August-28-2023,Single Family Residential,6457 Saddlebrook Ln,Frederick,MD,21701,635000,4,3.5,SPRING RIDGE,3110,9661,1999,,204,93,Sold,,,https://www.redfin.com/MD/Frederick/6457-Saddlebrook-Ln-21701/home/15189185,BRIGHT MLS,MDFR2037170,N,Y,39.4107164,-77.3345136
PAST SALE,July-19-2023,Townhouse,5912 Krantz Dr,Frederick,MD,21703,375000,3,2.5,JEFFERSON PLACE,1838,,2019,,204,243,Sold,,,https://www.redfin.com/MD/Frederick/5912-Krantz-Dr-21703/home/171573998,BRIGHT MLS,MDFR2035970,N,Y,39.3958557,-77.4541237
PAST SALE,August-15-2023,Townhouse,5804 Drawbridge Ct,Frederick,MD,21703,275000,2,1,FOXCROFT,915,1395,1985,,301,77,Sold,,,https://www.redfin.com/MD/Frederick/5804-Drawbridge-Ct-21703/home/15205376,BRIGHT MLS,MDFR2037484,N,Y,39.391902,-77.420362
PAST SALE,June-15-2023,Townhouse,354 Furgeson Ln,Frederick,MD,21702,434300,3,2.5,GAMBRILL VIEW,2047,1500,2023,,212,115,Sold,,,https://www.redfin.com/MD/Frederick/354-Furgeson-Ln-21702/home/178979061,BRIGHT MLS,MDFR2032184,N,Y,39.427072,-77.457992
PAST SALE,,Townhouse,1542 Saint Lawrence Ct,Frederick,MD,21701,360000,,2,,1480,1600,1991,,243,,,,,https://www.redfin.com/MD/Frederick/1542-Saint-Lawrence-Ct-21701/home/15221489,,,N,Y,39.4349114,-77.3906605
PAST SALE,July-14-2023,Townhouse,559 Lancaster Pl,Frederick,MD,21703,322500,3,1.5,FREDERICK HEIGHTS,1088,1592,1988,,296,44,Sold,,,https://www.redfin.com/MD/Frederick/559-Lancaster-Pl-21703/home/15222204,BRIGHT MLS,MDFR2036210,N,Y,39.4085807,-77.4491202
PAST SALE,May-8-2023,Townhouse,1844-A Monocacy View Cir Unit 65A,Frederick,MD,21701,339000,3,2.5,DEARBOUGHT,1731,,2010,,196,258,Sold,,,https://www.redfin.com/MD/Frederick/1844-Monocacy-View-Cir-21701/unit-65A/home/40018708,BRIGHT MLS,MDFR2033208,N,Y,39.4462524,-77.3770203
